id,created_at,text
981621630924292096,2018-04-04 19:56:49,b'Next week @elreytheatre! https://t.co/UolyPcrNWE'
981304130156179456,2018-04-03 22:55:11,b'See you soon @Cosmopolitan_LV https://t.co/vd2e8il0Fn'
980858840638939136,2018-04-02 17:25:45,b'Went on my friend Todd Garner\xe2\x80\x99s new podcast #ProducersGuide https://t.co/KliwcNwOKK https://t.co/ICYUjK8k6c'
979152526162329600,2018-03-29 00:25:28,b'https://t.co/pRGl8OXYtc'
978724046534729728,2018-03-27 20:02:51,b'https://t.co/dNcXbMDH9t'
978722843830632448,2018-03-27 19:58:04,"b""Upcoming tour dates are being filmed for my Netflix special so make sure you brush your hair! You're about to becom\xe2\x80\xa6 https://t.co/UpdaMUuovK"""
977211989918236672,2018-03-23 15:54:28,b'Thanks again for a great week at The Hayworth theater. We\xe2\x80\x99ll do it again sometime.'
976613805286293504,2018-03-22 00:17:30,b'First two nights at The Hayworth were bananas. Looking forward to the next two. Thanks to everybody! https://t.co/kveus01tp9'
974515830590337025,2018-03-16 05:20:54,b'\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbc\xf0\x9f\x8e\xa4\xf0\x9f\x8e\xb8 https://t.co/g7XrzXpQ3T'
969394984175722496,2018-03-02 02:12:29,b'Nice to be back. Love you @comicstriplive! https://t.co/s807rslhSm'
968863418018123782,2018-02-28 15:00:14,b'On sale Friday https://t.co/movSZv0Iu7'
968509754724282368,2018-02-27 15:34:54,"b'Let me know if you want steak, chicken, or veggie. BYOB. https://t.co/12D6qd7Vpu'"
963839184535412736,2018-02-14 18:15:43,b'Rock\xe2\x80\x99s special on Netflix is incredible! Watch it a lot! https://t.co/T1NC5M2GDZ'
959079521021345794,2018-02-01 15:02:31,b'Hey u all!\nMy movie daughter is marrying @chrisrock\xe2\x80\x99s movie son! Heyooooo!! https://t.co/k23lvovZbo'
958179527133450240,2018-01-30 03:26:16,b'Temecula - that was bananas! Thank you @PechangaCasino and thank you all! https://t.co/oIjGDOJnyG'
957811237110407168,2018-01-29 03:02:48,b'https://t.co/PqjLu1Lfxq'
957370770619027456,2018-01-27 21:52:33,b'Thank you Indio and thank you @ElleKingMusic for coming out and playing a tune with us! https://t.co/yZnm1o3qRI'
957099256023736321,2018-01-27 03:53:39,b'So let\xe2\x80\x99s go https://t.co/GJtYiAuFZD'
956987147138998273,2018-01-26 20:28:10,b'Thank you for making it great Phoenix! See you tonight Indio... https://t.co/MJbmgtbbU2'
956745150813777925,2018-01-26 04:26:34,b'Vancouver. Thank you. Love - Adam https://t.co/omUTdQuYVG'
956606684796866560,2018-01-25 19:16:21,"b'RT @DavidSpade: I finally get a million followers on Instagram and its the story of the century. Forgot to thank leefs, squirrels and newsp\xe2\x80\xa6'"
956606658385342466,2018-01-25 19:16:14,b'Morning coffee in Vancouver with @DavidSpade @RobSchneider @NickSwardson https://t.co/7UcqRGmleN'
955995890447089665,2018-01-24 02:49:16,"b""RT @TheGoldbergsABC: Through the magic of protein shakes &amp; a positive attitude, Coach Mellor hasn't aged at all! Don't miss #TheGoldbergs s\xe2\x80\xa6"""
955995867063894016,2018-01-24 02:49:10,b'You ready Portland? https://t.co/kYFTgBAJP8'
955943456924303361,2018-01-23 23:20:55,b'RT @DavidSpade: The grunge squad in Seattle 2 minutes after tide pods. Portland tonight! https://t.co/jNdBQw1aUl'
955855965424766976,2018-01-23 17:33:15,b'Hey Seattle you guys were incredible! Thanks for coming and love to you all! - Adam https://t.co/2dLKhzIeoB'
954621292312895488,2018-01-20 07:47:06,b'RT @NickSwardson: Coming in hot seattle and Indio https://t.co/66NdkAlzNs https://t.co/66NdkAlzNs @AdamSandler @DavidSpade @RobSchneider ne\xe2\x80\xa6'
953717284110876673,2018-01-17 19:54:54,b'https://t.co/I1ZSUEQFUu'
952606726871687168,2018-01-14 18:21:56,"b'RT @JuddApatow: Great benefit last night for @RepresentDotUs !  Thanks @Sia @AdamSandler @tomsegura and our backstage visitors Leslie Mann,\xe2\x80\xa6'"
948077900238012416,2018-01-02 06:26:00,"b""RT @LetsGoWarriors: Ok he's really happy about playing today \xf0\x9f\x98\x82 #StephCurry #BillyMadison (\xf0\x9f\x8e\xa5: Steph's IG story) https://t.co/bEmSd4Ls5p"""
947625909795766273,2018-01-01 00:29:57,b'Happy New Year! https://t.co/3YSEQz2LcA'
940755444624060416,2017-12-13 01:29:11,b'Happy Chanukah everybody! Love you all! \xf0\x9f\x95\x8e https://t.co/lgCVNUIWgS'
940708974839640065,2017-12-12 22:24:31,"b""Vegas, we're doing it again on January 27 at The Chelsea at The Cosmopolitan of Las Vegas. Gonna be awesome.\xe2\x80\xa6 https://t.co/mKnOpSZGFn"""
935557810305118208,2017-11-28 17:15:38,b'Thanks to the Gotham Awards for a great New York night. Next time I\xe2\x80\x99ll zip up for sure. https://t.co/RzcjMvbcBB'
934124031942496256,2017-11-24 18:18:19,b'Tickets: https://t.co/qnCWNY2P6T https://t.co/7b2rnf7cAB'
933761757700530181,2017-11-23 18:18:46,b'https://t.co/071Dmc2BJl'
933761573432074240,2017-11-23 18:18:02,b'Happy Thanksgiving! Enjoy eating in a big brown shoe with your families.'
933417448795119616,2017-11-22 19:30:36,b'Thanks to all for a great night at @Cosmopolitan_LV last Friday! https://t.co/Eh2xYB1U89'
932769405003583493,2017-11-21 00:35:30,b'https://t.co/kL0omYEsYA'
931709836416315393,2017-11-18 02:25:09,"b'See you tonight, Vegas. I\xe2\x80\x99m stretching as we speak. @Cosmopolitan_LV https://t.co/nhz0Dyh9P6'"
931658216492089344,2017-11-17 23:00:02,"b'Temecula, CA tickets on sale now! https://t.co/8K8kopFlyc https://t.co/jQdbuTkfml'"
931583993115394048,2017-11-17 18:05:06,"b'Indio, CA tickets on sale now! https://t.co/LzjptId7RX https://t.co/a7cAGlcDNQ'"
931582720714489858,2017-11-17 18:00:03,b'Seattle tickets on sale now! https://t.co/yuaUxdXgkp https://t.co/oFoKx8JKtf'
931567617747206150,2017-11-17 17:00:02,b'Phoenix on sale now! https://t.co/lBA4LKggvD https://t.co/iHqfJERTSm'
931222992218046465,2017-11-16 18:10:37,b'Portland tickets on sale now!\nhttps://t.co/7l7jqUmh6f https://t.co/D4jYLQ6MI2'
930858182825492480,2017-11-15 18:00:59,b'Las Vegas on sale now - https://t.co/98oVNBOJ0x\nPortland on sale tomorrow\nEverywhere else on sale Friday https://t.co/eE8VYb05AG'
930524520972140544,2017-11-14 19:55:08,b'Friday. The Cosmopolitan of Las Vegas. Gonna be funnn!!! \nTickets: https://t.co/0jkLPKzPn5\n@Cosmopolitan_LV https://t.co/hThtjsY8sd'
930440167684317185,2017-11-14 14:19:57,"b'Happy birthday, @jimmykimmel!  50 years of being a good man! Diapers are back in your life and nobody wears \xe2\x80\x98em bet\xe2\x80\xa6 https://t.co/eCdc89c0ra'"
929257429484765184,2017-11-11 08:00:10,"b'Had a great time, everybody. Thanks for coming. @Cosmopolitan_LV https://t.co/UAqpTSUlMx'"
929180847445438464,2017-11-11 02:55:52,"b'First night, Cosmopolitan Las Vegas. Gonna be a good one. Happy to be here. @Cosmopolitan_LV https://t.co/C5gtjgzB97'"
927597682549510144,2017-11-06 18:04:56,b'Live at @Cosmopolitan_LV. November 10 &amp; 17.\nTickets: https://t.co/epuaZDtHbn https://t.co/tEkjyjxfe6'
918849970702290944,2017-10-13 14:44:39,b'The Meyerowitz Stories (New and Selected) is now streaming on Netflix and in select theaters. https://t.co/uR7Pwt9VN3'
911276867579195393,2017-09-22 17:11:50,b'The Cosmopolitan of Las Vegas. On sale now.\n11/10: https://t.co/3AU5SM9nAp\n11/17: https://t.co/gUE8Y57VAC\n1/27:\xe2\x80\xa6 https://t.co/xlOs2WW5BS'
910537207529840640,2017-09-20 16:12:41,"b""RT @netflix: As dysfunctional as any other family. Noah Baumbach's The Meyerowitz Stories (New and Selected) premieres on Netflix October 1\xe2\x80\xa6"""
909855643565268992,2017-09-18 19:04:24,b'On sale Friday. https://t.co/46MN6eVcY1'
907650558697373696,2017-09-12 17:02:11,b'See you at 8pmET as the nation comes together to support those affected by Hurricanes Harvey &amp; Irma. https://t.co/WdKU4EIN1g'
904363683752681472,2017-09-03 15:21:19,b'Houston. We are all thinking of you and praying for you.'
903110261254615040,2017-08-31 04:20:39,b'Movie feelin real good! Thanks Long Island and to everybody who worked on it! #TheWeekOf #Netflix https://t.co/DudcBAe2qS'
889971119620579329,2017-07-25 22:10:24,b'Shooting movies is fun. Back together with the Rock. https://t.co/HSTWnQdHgJ'
885557805004066816,2017-07-13 17:53:28,b'#GetInWhereYouFitIn WORLD PREMIERE \xf0\x9f\x8e\xacNEW SEASON of the #VanillaIceProject #SaturdayNight 10pm ET on DIY CHANNEL\xe2\x80\xa6 https://t.co/gQ7zv3vbQv'
878967865117945856,2017-06-25 13:27:24,"b'Niagara Falls, we had fun! Thanks for everything. https://t.co/PfJMy37xuR'"
878967773740793856,2017-06-25 13:27:02,"b'Niagara Falls, we had fun! Thanks for everything. https://t.co/x9tebiIoHE'"
878967676428849153,2017-06-25 13:26:39,"b'Niagara Falls, we had fun! Thanks for everything. https://t.co/Gmq7H4Y9rs'"
878320991738318849,2017-06-23 18:36:57,"b""Let's go over the Falls together tonight. See you soon. https://t.co/UvjlCbQyPd"""
878089138033111045,2017-06-23 03:15:39,"b""Awesome crowd tonight in Michigan. So sorry the lightning cut us short. Hated saying goodbye, we'll be back whenever we can."""
878016132640378881,2017-06-22 22:25:33,"b'See you soon, Michigan https://t.co/eJEpMc2uwg'"
877928438778269698,2017-06-22 16:37:05,"b'Well that was bananas, Minnesota. Loved it. Thank you. https://t.co/k3e0ROOIEz'"
877928437691887616,2017-06-22 16:37:05,"b'Well that was bananas, Minnesota. Loved it. Thank you. https://t.co/eNGsVj1uPK'"
877927727793352704,2017-06-22 16:34:16,"b'Well that was bananas, Minnesota. Loved it. Thank you. https://t.co/DPLi8E9KOB'"
877700759235768320,2017-06-22 01:32:22,b'Minnesota is ready to go! https://t.co/jylS83NwPY'
863452328560558081,2017-05-13 17:54:11,b'Thanks again @Disneyland https://t.co/BunAjTQpjn'
857066101687152640,2017-04-26 02:57:36,b'.@LucindaSowards Way to go guys! Billy Madison and Miles Davis love you all!!! https://t.co/HJuftJKJCG'
855095103131713536,2017-04-20 16:25:34,b'Tickets on sale Saturday: https://t.co/xkjPy15ePm https://t.co/R7m5dRZhHj'
854696113286201345,2017-04-19 14:00:07,b'Tickets on sale Friday: https://t.co/gwkY5GcJY9 https://t.co/VscLi6tvcb'
854550654777536513,2017-04-19 04:22:07,"b'Oklahoma, thanks for making the end of the tour a tremendous night. Love you all. See you next time. https://t.co/9eiRqiKRda'"
854513936468725763,2017-04-19 01:56:13,b'https://t.co/M3P9mbB3JZ'
854485490199822336,2017-04-19 00:03:11,"b""See you tonight, Oklahoma. Let's have some fun. https://t.co/J9jXT2kQi8"""
854198795084718080,2017-04-18 05:03:57,"b""Grand Ole Opry, now that was a ball. Won't ever forget it! https://t.co/I5i6N5efrJ"""
854112930715095040,2017-04-17 23:22:45,"b'Knew this night was coming since I was a baby. See you tonight, Grand Ole Opry. https://t.co/271ktTB1kx'"
853807727658901505,2017-04-17 03:09:59,"b'Lauderdale, we did it. We officially cursed a lot. https://t.co/4r4tWANlpS'"
853718204975374337,2017-04-16 21:14:16,"b""Florida, the early bird special is over. It's showtime. https://t.co/i2sX2mP2wW"""
853446989685587970,2017-04-16 03:16:33,"b'St. Augustine, that was bananas. Loved it. Thank you. https://t.co/OdXJjQc5j6'"
853380627680440320,2017-04-15 22:52:51,"b""Sign's broken but the Sandman ain't. https://t.co/8E3YVtKnY2"""
853343386945892352,2017-04-15 20:24:52,b'Sandy Wexler is now streaming on Netflix. No lie. https://t.co/3DcLVGO6bg'
853267049891725312,2017-04-15 15:21:32,b'Hey Windsor! Loved hanging last night! You were awesome! https://t.co/4HksH8C7kA'
852740118414741506,2017-04-14 04:27:42,"b""Thank you, North Carolina. You were as great as I knew you'd be. https://t.co/xZG4ihYVaE"""
852374277005377536,2017-04-13 04:13:58,"b'Strong Island, making us feel good all night long. https://t.co/uQ4s1xptWN'"
852308590270574593,2017-04-12 23:52:57,"b'Gonna be a fun night, Long Island. https://t.co/HWpNkcx0yN'"
852269129645948928,2017-04-12 21:16:09,b'https://t.co/5RkZTNTeIX'
852188763270897664,2017-04-12 15:56:48,b'Vote now for the next Hollywood star in our #SandyWexlerContest -\nhttps://t.co/I7D7uqlWqO https://t.co/LidCscpZNB'
852023707698462721,2017-04-12 05:00:56,"b'Sugar Land - my goodness, that was fun https://t.co/zd2CckHar9'"
851935588802600961,2017-04-11 23:10:47,b'Here we go Sugar Land. Looking forward to it! https://t.co/QG2ibQCmxZ'
851135991293263872,2017-04-09 18:13:28,b'Thank you for a really great nite guys https://t.co/T2K64nyfnz'
850912876642541569,2017-04-09 03:26:53,b'In deep SoCal. Ready to give it to you. https://t.co/KXuDaceCha'
849668436732952576,2017-04-05 17:01:56,"b'Sandy Wexler presents his newest superstar Courtney Clarke singing ""MR. DJ""a new song from the movie about his life\xe2\x80\xa6 https://t.co/zX4fpPa2TB'"
848126950723919872,2017-04-01 10:56:37,"b""Two shows in Maui. Loved it all. Can't wait to come back. https://t.co/71nJ9nh1Cw"""
848024863226830850,2017-04-01 04:10:57,"b""Kapowee! We're in Maui! https://t.co/8SCMz1K0H9"""
847555747718221824,2017-03-30 21:06:51,"b""Oahu, can't thank you enough. We love you and we will say hi to Maui. https://t.co/DkVQ07Isdz"""
846436678080249856,2017-03-27 19:00:04,"b""Win a walk-on role in Adam Sandler's next film - submit a video of your best talent using #SandyWexlerContest or at\xe2\x80\xa6 https://t.co/UYXz1W3ihc"""
846203768177737728,2017-03-27 03:34:34,b'Hawaii time is always the right time https://t.co/xK4L6uoaqb'
844654859781574656,2017-03-22 20:59:46,"b'To all the @NASCAR Drivers: I had a blast, thanks for being part of that thing. Love, Sandler\xe2\x80\xa6 https://t.co/qAsvjayxPS'"
844620822937513984,2017-03-22 18:44:31,"b'RT @DaleJr: I had fun shooting this with @AdamSandler aka Sandy Wexler. And no, a handshake is not a deal! https://t.co/ffPwRvjrEh'"
844590647206129670,2017-03-22 16:44:36,b'RT @NASCAR: \xe2\xad\x90\xef\xb8\x8f NASCAR is headed to Hollywood and #SandyWexler is making his pitch! \xe2\xad\x90\xef\xb8\x8f #NASCARGoesWest https://t.co/w2FH4wcUFc'
844579463916486656,2017-03-22 16:00:10,b'Sandy Wexler visits @NASCAR https://t.co/Bt3A9oGzu5'
835200682428878848,2017-02-24 18:52:14,b'See you in Hawaii \nHonolulu: https://t.co/CruBh3Jedk\nMaui: https://t.co/mSI5Yv2F4K https://t.co/bYRUwBpjuH'
832227824949936130,2017-02-16 13:59:10,"b""In the 90's, one man ruled Hollywood with an iron fist. Sandy Wexler was not that man. Find out why on April 14. https://t.co/ORcBfzpZv5"""
831590912551698432,2017-02-14 19:48:18,"b'Tour pre-sale tomorrow 10am-10pm local. Password: Happy\nNashville, TN: https://t.co/Y8xJZ72mmT \nTulsa, OK: https://t.co/eYw1P3bG3N'"
831580205722505219,2017-02-14 19:05:45,"b'Tour pre-sale tmrw 10am-10pm local. Password: Happy\nSt. Augustine, FL: https://t.co/cQtLneSFf0 \nFt. Lauderdale, FL: https://t.co/gFiYAzY1XQ'"
831578532987957248,2017-02-14 18:59:06,"b'Tour pre-sale tomorrow 10am-10pm local. Password: Happy\nDurham, NC: https://t.co/7XLTnaF342\nWindsor, Ontario: https://t.co/CJsCzif8gl'"
831577151216418817,2017-02-14 18:53:37,"b'Tour pre-sale tomorrow 10am-10pm local. Password: Happy\nSugar Land, TX: https://t.co/7f90kE3EB9\nWestbury, NY: https://t.co/GWZsGH5wJ1'"
831576592317026304,2017-02-14 18:51:24,"b""Tour pre-sale tomorrow 10am-10pm local. Password: Happy\nHarrah's Resort SoCal: https://t.co/MwLGt0bTZA"""
831576301261692933,2017-02-14 18:50:14,b'Tour pre-sale tomorrow 10am-10pm local. Password: Happy\nHonolulu: https://t.co/iUGmzhRw6K\nMaui: https://t.co/ZWx1arGQM9'
831573133689810944,2017-02-14 18:37:39,"b""Sandy Wexler's Here Comes The Funny Tour presale tomorrow 10am-10pm local. Password: Happy https://t.co/4o9Q53BcyN"""
829736055460933633,2017-02-09 16:57:46,"b""Meet Sandy Wexler's biggest client yet. Introducing Courtney Clarke, Unplugged. @IAMJHUD https://t.co/5OjZiQrT65"""
822124910977880064,2017-01-19 16:53:47,"b'Meet Sandy Wexler, a Hollywood icon. https://t.co/D6gzLFH2wk'"
819964726616748034,2017-01-13 17:49:59,b'Pre-sale today: 2pm EST/1pm CST/12pm MST/11am PST\n\nPasscode: MADISON\n\nEarly show: https://t.co/8N7smI0Phv\nLate show\xe2\x80\xa6 https://t.co/1D1Hq5QoXL'
809137333291257856,2016-12-14 20:45:47,b'Whoa! That was insane! @RobSchneider @DavidSpade @NickSwardson #HereComesTheFunnyTour https://t.co/k81IPjgEFH'
808889342341054469,2016-12-14 04:20:22,"b""Atlanta we had a ball, can't wait to see you again! https://t.co/Ex4Kt6KSoy"""
808802042911322112,2016-12-13 22:33:28,b'Last stop on the Here Comes the Funny Tour. Just finished sound check. Gonna be a great one tonight. https://t.co/ZhLDVW3kwI'
808786234524909569,2016-12-13 21:30:39,b'Thx 4 a great nite!Had a phenomenal time! @MoheganSun @NickSwardson @DavidSpade @RobSchneider #HereComesTheFunnyTour https://t.co/EsupWW6lNP'
808556356995260416,2016-12-13 06:17:12,"b'Thank you Orlando, had a blast! https://t.co/85mduwBWRO'"
807687409378787328,2016-12-10 20:44:19,b'Safety first #HereComesTheFunnyTour https://t.co/BIPmEz90VC'
