id,created_at,text
807360245689303040,2016-12-09 23:04:17,"b""So sorry to everyone in New Orleans for having to cancel the show. I'll make it up to you as soon as I can. Love Ad\xe2\x80\xa6 https://t.co/UsZzXkTm7A"""
806600976257814528,2016-12-07 20:47:13,b'Last night in L.A. #HereComesTheFunnyTour                       Tonight Dallas! @VerizonTheatre https://t.co/xd5LwKxdel'
805980134578585601,2016-12-06 03:40:13,b'Thanks Vegas! Both nights were a blast! @DavidSpade @RobSchneider @normmacdonald @LeonPhelps #HereComesTheFunnyTour https://t.co/Mmwyt28ZWl'
805911957219909632,2016-12-05 23:09:18,"b""Thanks for all the lessons &amp; great food, @GuyFieri. You, your family &amp; your team were great to all of us &amp; we won't\xe2\x80\xa6 https://t.co/jSKsuP83ia"""
799028038759395328,2016-11-16 23:15:04,b'My friends @NickSwardson @NickGoossen &amp; @SimonRex have a new show on @ComedyCentral! #TypicalRick  https://t.co/mcG5kwX0wa'
793935106104770560,2016-11-02 21:57:34,"b""Im on monday's kevin can wait. Dude also has a new movie on Netflix! True spy story something. We get it, youre famous! #grownupsbettertitle"""
788788886004600833,2016-10-19 17:08:20,b'Pre-sale for Las Vegas starts NOW. Passcode: FUNNY\n\nDec. 2: https://t.co/e8jraDFlix\n\nDec. 3: https://t.co/BxFTn9PHgk https://t.co/eB6Sh0K4Cj'
788743849078251520,2016-10-19 14:09:22,b'Pre-sale today! Starts 10am local time. Passcode FUNNY\nNEW ORLEANS/PHILLY/UNCASVILLE/ATLANTA https://t.co/vNYW9iRWo7 https://t.co/scUtXDhWIk'
788743526129381377,2016-10-19 14:08:05,b'Pre-sale today! Starts 10am local time. Passcode FUNNY\nLA/DALLAS/TAMPA/ORLANDO: https://t.co/Hka9jw0aUY https://t.co/0ESZtrYHMc'
788379074171400193,2016-10-18 13:59:53,b'https://t.co/vV4t5QORYk'
751895629631070208,2016-07-09 21:47:42,b'Vanilla Ice Flip Advice Premiere TONIGHT @ 11pm | 10c on @DIYnetwork \nMARATHON 8pm - 2am \nhttps://t.co/sTJhXCJsNU https://t.co/ZVTPUG93ov'
736337449375272960,2016-05-27 23:25:03,b'https://t.co/2xlOo77ZeY https://t.co/boOehwBaUh'
734835393116274689,2016-05-23 19:56:24,b'We all know a guy who takes things too far... @DoOverMovie\nhttps://t.co/D317PsDqAi'
732672086112505856,2016-05-17 20:40:12,"b'San Francisco, Washington D.C., Boston: https://t.co/3pckphrmKu\n\nSanta Barbara: https://t.co/qq52AjaS9E https://t.co/FVzuYNHDCu'"
725810396846641152,2016-04-28 22:14:18,b'@DavidSpade https://t.co/kY8vJjmKsW'
723258626140327936,2016-04-21 21:14:28,"b'Watch Uncle Vanny @vanillaice this Saturday on @DIYNetwork.\nLove, Donny Berger https://t.co/RFS27eg9Di'"
722819791577153540,2016-04-20 16:10:42,b'Dying was their first mistake. #TheDoOverMovie NSFW\nhttps://t.co/krzvGPXYrJ'
715331541899948032,2016-03-31 00:15:04,"b'Pre-sale NOW thru Friday @ 10am. Use the password \xe2\x80\x9cdoover""\nSan Fran, Chicago, D.C., Brooklyn, Boston, Mohegan Sun: https://t.co/D23yEBh7R8'"
715331150382632964,2016-03-31 00:13:31,"b'Pre-sale NOW thru Friday @ 10am. Use the password \xe2\x80\x9cdoover"".\n\nSanta Barbara: https://t.co/J1ov2gCJBt https://t.co/4bhP5yjWgA'"
714850177463427072,2016-03-29 16:22:18,b'https://t.co/xV87JOFITH'
690602120114995204,2016-01-22 18:29:10,"b""Dorian, you're famous at Happy Madison! #dstrong @ Happy Madison Productions https://t.co/1s3p7JwgAr"""
687052797343223808,2016-01-12 23:25:26,b'Part 9 of a look back at the most ridiculous outlaws the West has ever seen. #Ridiculous6 @Netflix\nhttps://t.co/PahiCOF80x'
685523346549653505,2016-01-08 18:07:56,b'https://t.co/e4rno1aPux'
685300034259161089,2016-01-08 03:20:35,b'Pre-sales for Denver 2/11/16 performance start this Fri @ 10a-10p MST.\nhttps://t.co/2Sr2KGbMzb \xe2\x80\xa6 \nCode: Sandler https://t.co/D0PXkA5DNm'
685295076302393344,2016-01-08 03:00:53,b'Pre-sales for Phoenix 2/12/16 performance start this Fri @ 10a-10p MST.\nhttps://t.co/O3VcnMhTTD \nCode: ICONIC https://t.co/0DfqTrPTcK'
684479229489094656,2016-01-05 20:58:59,b'Pre-sales for Portland 2/10/16 show this Thurs @ 10a pst thru 10p pst\nPre-sale code: SANDLER https://t.co/YtoB0xOv1D https://t.co/hkkwaskVto'
684477786463993856,2016-01-05 20:53:15,b'Pre-sales for Seattle 2/9/16 show this Thurs @ 10a pst thru 10p pst. \nPre-sale code: HAPPY  https://t.co/Wg0OTwym5y https://t.co/DBp4aj6tck'
677559287263047680,2015-12-17 18:41:37,b'https://t.co/4FdQR1lh4p'
675223824988815360,2015-12-11 08:01:19,b'https://t.co/iKSiR0G3h4'
675123065358049280,2015-12-11 01:20:56,b'https://t.co/gJ69M7UZZW'
675073142407081984,2015-12-10 22:02:34,"b'THE #RIDICULOUS6 ARE COMING, BABY!\nhttps://t.co/Dn61foj6hx'"
674327631215521792,2015-12-08 20:40:10,b'A look back at the most ridiculous outlaws the West has ever seen. #Ridiculous6\nhttps://t.co/npuuk5jLnu'
672213857943748608,2015-12-03 00:40:47,b'@RobSchneider has a new show on @netflix called #RealRob. Check out how sick Rob really is.'
669581477693124609,2015-11-25 18:20:39,b'I did a show with some friends in San Diego last week and recorded a new one for you. CHANUKAH SONG 4.\nhttps://t.co/BRY3YBxbbt'
667367186428657665,2015-11-19 15:41:50,b'Thanks San Diego for the best time. https://t.co/OmsOniFS4Y'
659038475350466560,2015-10-27 16:06:31,b'#Ridiculous6 December 11.\nhttps://t.co/lddWBywMU1'
658081390500548608,2015-10-25 00:43:24,"b'Watch Uncle Vanny @vanillaice tonight @ 10p ET on @DIYNetwork.\nLove, Donny Berger https://t.co/Om6TwVLWa7'"
654712179346673665,2015-10-15 17:35:22,b'http://t.co/V8c3fj3xWJ'
650065992505147392,2015-10-02 21:53:04,b'@HotelT 2 Everywhere! http://t.co/LBsTkIY5mz'
647465579272519681,2015-09-25 17:39:58,b'@HotelT 2 Opens Today!!! http://t.co/F6S0EfcvsP'
644913281371541505,2015-09-18 16:38:02,b'@HotelT 2 Opens in One Week! http://t.co/ZpwguB9xQG'
641677346802524160,2015-09-09 18:19:35,"b'Happy Birthday, Adam!!! http://t.co/hEfRKoDxm0'"
624359010003718144,2015-07-23 23:22:42,b'#PixelsMovie is now playing. Experience the video game invasion in 3D tonight!\nhttps://t.co/0PZ8kMuQJj'
623568773274951680,2015-07-21 19:02:35,b'.@PixelsMovie In Theaters FRIDAY #GameOn\nhttps://t.co/OTpB4bSljQ'
623323491715129344,2015-07-21 02:47:55,"b'Adam was Grand Marshal of the 5-Hour Energy 301 in his home state of New Hampshire, yesterday! @NASCAR http://t.co/PlTgvx3lWp'"
621363527765245952,2015-07-15 16:59:44,b'.@PixelsMovie behind-the-scenes video shot entirely on a @GoPro\nhttps://t.co/Mo9nFxjHb6'
618568185210494976,2015-07-07 23:52:02,"b'\xe2\x80\x9cGame On,\xe2\x80\x9d by @WakaFlocka ft. @GoodCharlotte from the #PixelsMovie opening July 24\nhttps://t.co/hWIREfayDW'"
616437745926279172,2015-07-02 02:46:26,b'Let the nerds take over. #PixelsMovie in theaters July 24\nhttps://t.co/lRRDju06IA'
613824975309422592,2015-06-24 21:44:13,b'ONE MONTH out #PixelsMovie\nhttps://t.co/QunxhrleNV'
612078110473719808,2015-06-20 02:02:48,b'Check out the new @JoeDirt2Movie trailer! @DavidSpade\nhttps://t.co/0lQhFbOFoj'
611247012902649856,2015-06-17 19:00:18,b'The future of their world is at stake. Watch the all new #HotelT2 trailer NOW! https://t.co/41TwjdkCSl'
600679452545126400,2015-05-19 15:08:36,"b""New @PixelsMovie trailer's here! https://t.co/WRsAjJke93"""
589144850651459584,2015-04-17 19:14:12,b'.@PaulBlartMovie 2 Opens Today! http://t.co/crliXZjLzP http://t.co/qkXKawbSAw'
584428565791277056,2015-04-04 18:53:22,b'Check out THE VANILLA ICE PROJECT - New Season Premiere TONIGHT @ 10p EST on @DIYNetwork @vanillaice http://t.co/rNBjG6X6u7'
584039845850263552,2015-04-03 17:08:44,b'Check out The Vanilla Ice Project - New Season Premiere this Saturday @ 10p EST on @DIYNetwork @vanillaice http://t.co/XqecydM6np'
581195802099343360,2015-03-26 20:47:31,"b""Drac's Pack is Back #HotelT2 http://t.co/MEWIxyQPzY"""
577983404093759488,2015-03-18 00:02:36,b'#PixelsMovie Trailer World Premiere!\nhttps://t.co/VKH0GEQ59m'
577567193858080768,2015-03-16 20:28:44,b'Check back tomorrow for the full trailer! #PixelsMovie\nhttps://t.co/htM5bpQa8k'
576431992499122177,2015-03-13 17:17:51,b'#TheCobbler out TODAY!\nhttp://t.co/WU1OkREJSv\nhttp://t.co/n1a3vUFLIu\nhttp://t.co/i7B8x03EQ4 http://t.co/RmxxPO9N6J'
576053201960456192,2015-03-12 16:12:40,b'#HotelT2 trailer debuting NOW!\nhttps://t.co/Fo432ylooD'
575769450097442816,2015-03-11 21:25:08,b'The #DracPack is back! #HotelT2 trailer world premiere TOMORROW! http://t.co/qZpQ1TiGUA'
573536064498835456,2015-03-05 17:30:28,"b'Go to http://t.co/skdGvJC3y9 to support schools, programs, and services for people with autism all over the country.\nhttp://t.co/nzxLn0bbCo'"
568171400466292736,2015-02-18 22:13:12,b'RT @DavidSpade: Last SNL pic.  3 old school buffoons lurking around 8H.  Brings back great memories with the buddies. http://t.co/LiT8HME1fR'
565217975456636928,2015-02-10 18:37:21,"b""Hall &amp; Oats! Concert movie! February 19th! I'll bring the Razzles!\n\nhttp://t.co/Z483n1zcn6"""
563398884798386177,2015-02-05 18:08:56,"b'RT @PaulBlartMovie: #BlartRidesAgain on a well-deserved vacation, but a hero is NEVER off duty. Watch the new trailer now!\nhttps://t.co/0Lc\xe2\x80\xa6'"
553281114568396801,2015-01-08 20:04:31,"b""Adam, realnickswardson, @christitone, JLo and Ian celebrating after Adam picks up his 9th People's\xe2\x80\xa6 http://t.co/hh0h7gtlRI"""
553032474557571073,2015-01-08 03:36:31,b'Congratulations Adam on winning your 9th @peopleschoice Award!!! http://t.co/zBNDrTyBVY'
530790425934565377,2014-11-07 18:34:33,"b'""It\'s too damn hot for a penguin to just be walking around here."" Billy Madison http://t.co/pZ4xYkPRjZ'"
529344182939561985,2014-11-03 18:47:42,b'Uh oh. Its happening. JOE DIRT 2: Beautiful Loser filming in November #dang\n\nhttp://t.co/HHjXRrwUgQ http://t.co/6mUbBSnjZJ'
528247966771859456,2014-10-31 18:11:44,b'Happy Halloween to all you ghouls and gals!\n\nhttp://t.co/Pj1g2bOtEW'
525703337594089472,2014-10-24 17:40:17,b'Congrats to Wendi McLendon-Covey @wendimclendonco on her @peopleschoice nomination!  http://t.co/OEa2di8M9W'
523580933568733185,2014-10-18 21:06:36,"b'RT @TheMikeOMalley: @AdamSandler @JasonReitman Your terrific, insightful, deep, necessary film #menwomenandchildren just opened @NHFF to ro\xe2\x80\xa6'"
517528245336432641,2014-10-02 04:15:23,b'I tried to sign up for Netflix but this happened instead... http://t.co/xuzIxIfAEI #SandlerOnNetflix http://t.co/fguHcDSsuJ'
517032703364190209,2014-09-30 19:26:17,"b""I know Ezra. I love Ezra. He's a phenomenal athlete, inspirational to everyone and can dominate me in every sport. http://t.co/M0qlePew4H"""
510089375624216576,2014-09-11 15:35:58,b'Richard was a special man.\nMy thoughts are with his family.'
510089157264568320,2014-09-11 15:35:06,"b""Richard Kiel was one of the nicest, funniest guys I've ever met.\nI'll never forget hanging out with him &amp; how good he was to everyone."""
509341022175100928,2014-09-09 14:02:17,"b'Happy Birthday, Sandman! http://t.co/XgNPM9U8oX'"
508469771226992641,2014-09-07 04:20:15,b'These crazy girls @DanaAndJulia have a new web series BIATCHES http://t.co/e9tsRn6oN0  #ComedyCentral'
502528004292374528,2014-08-21 18:49:47,"b'Our good friend, @NickSwardson, is going on tour this fall. Check out dates on http://t.co/yn15pgvxKS'"
502481813454196736,2014-08-21 15:46:14,b'#TBT #SNL http://t.co/Z7wVVXl3mX'
501903352221802496,2014-08-20 01:27:38,b'Adam accepts the #ALS #IceBucketChallenge @britneyspears kevinjames vanillaice @woodyjohnson4\xe2\x80\xa6 http://t.co/Uax7x3EX8r'
501811392073441280,2014-08-19 19:22:13,"b""Adam's #ALSIceBucketChallenge @britneyspears @bradgrunberg @KevinJames @woodyjohnson4. Check out who he's nominated!\nhttps://t.co/ViBVAIUYAi"""
492824229247602688,2014-07-26 00:10:27,b'Hey #SDCC! Find out from director Chris Columbus how to compete for a chance to win a walk- on role in #PixelsMovie! http://t.co/UfgmFuiX8g'
492459018250489857,2014-07-24 23:59:14,b'Stop by the #ElectricDreamsFactory during #SDCC for a chance to win a walk on role in #PixelsMovie! https://t.co/O8Ocqq1oMp'
470215018014072833,2014-05-24 14:49:31,b'RT @IAMQUEENLATIFAH: I could get used to this\xe2\x80\xa6thanks for the ride @AdamSandler http://t.co/WGOiBy4RyA'
469563463866798080,2014-05-22 19:40:28,"b""RT @bellathorne: Had the best time w/ @AdamSandler &amp; my #Blended fam in Africa! Can't wait for you all to see the film this weekend! http:/\xe2\x80\xa6"""
469384979105857536,2014-05-22 07:51:14,b'Together again for the L.A. premiere of @BlendedMovie #Friday http://t.co/WmYiiMTVou'
468921222986997762,2014-05-21 01:08:26,"b'This FRIDAY, let the BLENDING begin! @BlendedMovie \n\nhttps://t.co/Dn69omy3Nm'"
468445376396009472,2014-05-19 17:37:35,b'Adam and @DrewBarrymore are on @TheEllenShow today! #BlendedMovie #selfies http://t.co/TMm0wNDllh'
467761284574740480,2014-05-17 20:19:15,"b""Adam's feeling romantic. Drew, not so much... @BlendedMovie http://t.co/4peUPRPBvi"""
467405197963046913,2014-05-16 20:44:17,b'Ellie the elephant made this @BlendedMovie video. She has no thumbs.\n\nhttps://t.co/k5medoCbiH'
467120281295667201,2014-05-16 01:52:08,b'Tonight! Catch Adam on the Late Show with David Letterman @Letterman 11:35/10:35pm c @BlendedMovie http://t.co/ptL0n83PtO'
466990697438912512,2014-05-15 17:17:13,b'Adam stopped by The Dan Patrick Show @dpshow this morning and this happened... http://t.co/XKpSgwunxY http://t.co/K5AVhAtmyC'
466690410136731648,2014-05-14 21:23:59,b'Adam and @DrewBarrymore still hugging after all these years. @BlendedMovie http://t.co/vIn9Etxzgk'
463484600388292608,2014-05-06 01:05:14,b'Of course @normmacdonald should host a show on @CBS #latelatenormnorm'
461911474701467648,2014-05-01 16:54:12,"b""Adam's first headshot #TBT #bluesteel http://t.co/qFALxOkitC"""
459762663443021824,2014-04-25 18:35:35,b'Hoping your weekend is Silky Smooth... http://t.co/ZqWy3KVDUV'
459005610386665472,2014-04-23 16:27:20,"b'Pretty nice for a dragon, but Adam still kept his eyes on him. http://t.co/sIO4DdV208'"
458721170431303680,2014-04-22 21:37:04,"b""My buddies, Frank &amp; Sam #ChowMasters are eating, traveling and being goofballs. They're really good at it.\nhttps://t.co/ZsqigRrAgy"""
458663128205492224,2014-04-22 17:46:26,"b'CONGRATS to my buddy, Frank Coraci @FrankoSpanko737, on his new show #ChowMasters.   Premieres TONIGHT! http://t.co/Q9fNZ1DplR'"
452113908816293888,2014-04-04 16:02:10,b'RT @BlendedMovie: EXCLUSIVE: Watch @AdamSandler and @DrewBarrymore in the new trailer for #Blended! http://t.co/xcpcHrQgyz'
446705805534830592,2014-03-20 17:52:18,"b'RT @BlendedMovie: Single dad, no clue. See @AdamSandler with @bellathorne, @EmmaFuhrmann and @AlyviaAlynLind in #Blended. http://t.co/ZH5pC\xe2\x80\xa6'"
440552313589989376,2014-03-03 18:20:31,b'Starting press tour for @BlendedMovie Memorial Day weekend opening! http://t.co/ieVrwiDI7j'
438863046748827648,2014-02-27 02:27:58,b'Adam and @DrewBarrymore on @FallonTonight @ 11:35/10:35c. Tune in to find out how Adam got that shiner! http://t.co/96MiQLzehl'
436577295088635905,2014-02-20 19:05:13,b'Wedding Singer in training #throwbackthursday http://t.co/9XtCelNPvA'
434412915127377920,2014-02-14 19:44:44,"b""Happy Valentine's Day, Everyone!\n\nLove, Robbie Hart The Wedding Singer http://t.co/jz5PxEMtxk"""
428948243125252096,2014-01-30 17:50:05,b'RT @ScaleTrainer: Adam Sandler plays tribute to The Who: http://t.co/j5a5G2l0XW via @youtube'
425862406980395008,2014-01-22 05:28:04,"b""Adam visits @jayleno on The Tonight Show TONIGHT at 11:35/10:35c! Don't miss it. ALRIGHT????!!!!! http://t.co/bMhxtYYCxa"""
423836216719454208,2014-01-16 15:16:43,b'A glimpse of things to come #throwbackthursday http://t.co/NiqGFfmNPV'
423697873155289088,2014-01-16 06:06:59,b'RT @NickSwardson: \xe2\x80\x9c@danacarvey: Watched @NickSwardson destroy last night at @thelaughfactory. http://t.co/geHn7zRZZj\xe2\x80\x9d Dana you crushed that\xe2\x80\xa6'
423259399855960066,2014-01-15 01:04:39,b'RT @EmFacts: @Eminem &amp; @AdamSandler http://t.co/vMSI7OH6ck'
422853264661417984,2014-01-13 22:10:49,b'RT @ScaleTrainer: Adam Sandler Owns The Guitar: http://t.co/hfBFdN9Y7U via @youtube'
421434528536616961,2014-01-10 00:13:16,b'RT @BlendedMovie: Watch #Blended co-star @DrewBarrymore present @AdamSandler w/ the award\xe2\x80\xa6 plus Adam reads a fan letter! #PeoplesChoice htt\xe2\x80\xa6'
421165133130252288,2014-01-09 06:22:47,b'RT @AwardShowNews: Sandra Bullock and Adam Sandler! #PeoplesChoice http://t.co/2PcCa1dYXa'
421163824574509056,2014-01-09 06:17:35,b'RT @AwardShowNews: @AdamSandler and @BradPaisley! #PeoplesChoice http://t.co/KRbcWcF9M3'
421118602633175042,2014-01-09 03:17:53,b'The PEOPLE have spoken! Congrats Adam on winning FAVORTIE COMEDIC ACTOR #PeoplesChoice 2014! \nhttp://t.co/jezxYQsUPv'
420671115996831744,2014-01-07 21:39:44,b'RT @DavidSpade: I think #joedirt moved into my neighborhood. #whatscrappenin #dang #snakesandsparklers http://t.co/bNmWlkuiFs'
418921852249985024,2014-01-03 01:48:47,b'From Team Sandler - Go to @BlendedMovie and @happymadison for updates!'
